krishna	1.0,0.0,0.000123869689,0.000055460041
krishnarao	5.0,0.0,0.000371609067,0.000055460041
kristin	2.0,0.0,0.000185804534,0.000055460041
kwh	1.0,0.0,0.000123869689,0.000055460041
kyle	1.0,0.0,0.000123869689,0.000055460041
l	9.0,1.0,0.000619348445,0.000110920082
label	2.0,0.0,0.000185804534,0.000055460041
labor	1.0,0.0,0.000123869689,0.000055460041
laborious	0.0,1.0,0.000061934845,0.000110920082
lacrecia	1.0,0.0,0.000123869689,0.000055460041
lagars	0.0,1.0,0.000061934845,0.000110920082
lagrasta	1.0,0.0,0.000123869689,0.000055460041
lamb	1.0,0.0,0.000123869689,0.000055460041
lamproite	0.0,2.0,0.000061934845,0.000166380123
lamps	0.0,1.0,0.000061934845,0.000110920082
land	0.0,1.0,0.000061934845,0.000110920082
language	0.0,3.0,0.000061934845,0.000221840164
lanterns	0.0,1.0,0.000061934845,0.000110920082
large	0.0,7.0,0.000061934845,0.000443680328
larger	2.0,0.0,0.000185804534,0.000055460041
largest	0.0,2.0,0.000061934845,0.000166380123
larry	1.0,0.0,0.000123869689,0.000055460041
last	9.0,5.0,0.000619348445,0.000332760246
lasts	0.0,1.0,0.000061934845,0.000110920082
late	3.0,2.0,0.000247739378,0.000166380123
later	6.0,3.0,0.000433543912,0.000221840164
latin	1.0,0.0,0.000123869689,0.000055460041
laughed	0.0,1.0,0.000061934845,0.000110920082
launch	0.0,2.0,0.000061934845,0.000166380123
lauri	4.0,0.0,0.000309674223,0.000055460041
lavorato	4.0,0.0,0.000309674223,0.000055460041
law	3.0,2.0,0.000247739378,0.000166380123
lawn	1.0,2.0,0.000123869689,0.000166380123
layout	0.0,3.0,0.000061934845,0.000221840164
layouts	0.0,1.0,0.000061934845,0.000110920082
lcd	0.0,1.0,0.000061934845,0.000110920082
lead	4.0,5.0,0.000309674223,0.000332760246
leaders	1.0,0.0,0.000123869689,0.000055460041
leadership	12.0,0.0,0.000805152979,0.000055460041
leads	0.0,5.0,0.000061934845,0.000332760246
leap	0.0,1.0,0.000061934845,0.000110920082
learn	3.0,1.0,0.000247739378,0.000110920082
learned	0.0,2.0,0.000061934845,0.000166380123
learning	2.0,1.0,0.000185804534,0.000110920082
learns	2.0,0.0,0.000185804534,0.000055460041
lease	0.0,1.0,0.000061934845,0.000110920082
least	3.0,7.0,0.000247739378,0.000443680328
leave	3.0,1.0,0.000247739378,0.000110920082
leaving	0.0,1.0,0.000061934845,0.000110920082
lee	1.0,0.0,0.000123869689,0.000055460041
leederville	0.0,1.0,0.000061934845,0.000110920082
left	4.0,0.0,0.000309674223,0.000055460041
legal	1.0,0.0,0.000123869689,0.000055460041
legislature	6.0,0.0,0.000433543912,0.000055460041
legs	0.0,1.0,0.000061934845,0.000110920082
lemelman	0.0,1.0,0.000061934845,0.000110920082
length	0.0,1.0,0.000061934845,0.000110920082
lengthen	0.0,1.0,0.000061934845,0.000110920082
leone	0.0,4.0,0.000061934845,0.000277300205
less	6.0,6.0,0.000433543912,0.000388220287
lesson	0.0,2.0,0.000061934845,0.000166380123
let	16.0,12.0,0.001052892357,0.000720980534
lets	0.0,1.0,0.000061934845,0.000110920082
letter	0.0,27.0,0.000061934845,0.001552881149
letters	0.0,11.0,0.000061934845,0.000665520492
level	2.0,2.0,0.000185804534,0.000166380123
levels	0.0,2.0,0.000061934845,0.000166380123
leverage	1.0,0.0,0.000123869689,0.000055460041
liar	0.0,2.0,0.000061934845,0.000166380123
licence	0.0,1.0,0.000061934845,0.000110920082
licensing	0.0,1.0,0.000061934845,0.000110920082
life	1.0,10.0,0.000123869689,0.000610060451
lift	1.0,0.0,0.000123869689,0.000055460041
lifted	0.0,1.0,0.000061934845,0.000110920082
lifts	0.0,1.0,0.000061934845,0.000110920082
like	14.0,34.0,0.000929022668,0.001941101436
liked	0.0,1.0,0.000061934845,0.000110920082
likely	7.0,0.0,0.000495478756,0.000055460041
likes	0.0,1.0,0.000061934845,0.000110920082
lilly	1.0,0.0,0.000123869689,0.000055460041
limitations	1.0,0.0,0.000123869689,0.000055460041
limited	4.0,8.0,0.000309674223,0.000499140369
lin	6.0,0.0,0.000433543912,0.000055460041
linda	5.0,0.0,0.000371609067,0.000055460041
lindiwe	0.0,2.0,0.000061934845,0.000166380123
line	5.0,12.0,0.000371609067,0.000720980534
lines	0.0,1.0,0.000061934845,0.000110920082
lingerie	0.0,1.0,0.000061934845,0.000110920082
link	1.0,5.0,0.000123869689,0.000332760246
linkpaks	0.0,4.0,0.000061934845,0.000277300205
links	0.0,22.0,0.000061934845,0.001275580944
linktocash	0.0,1.0,0.000061934845,0.000110920082
lips	0.0,1.0,0.000061934845,0.000110920082
liquid	0.0,1.0,0.000061934845,0.000110920082
liquids	1.0,0.0,0.000123869689,0.000055460041
lisa	1.0,1.0,0.000123869689,0.000110920082
list	3.0,14.0,0.000247739378,0.000831900616
listed	4.0,3.0,0.000309674223,0.000221840164
listen	1.0,0.0,0.000123869689,0.000055460041
listened	1.0,0.0,0.000123869689,0.000055460041
listinfo	0.0,2.0,0.000061934845,0.000166380123
lists	0.0,2.0,0.000061934845,0.000166380123
lit	0.0,1.0,0.000061934845,0.000110920082
literally	0.0,1.0,0.000061934845,0.000110920082
literature	1.0,0.0,0.000123869689,0.000055460041
litteneker	1.0,0.0,0.000123869689,0.000055460041
litterbug	0.0,1.0,0.000061934845,0.000110920082
little	1.0,7.0,0.000123869689,0.000443680328
live	1.0,0.0,0.000123869689,0.000055460041
living	0.0,3.0,0.000061934845,0.000221840164
liz	1.0,0.0,0.000123869689,0.000055460041
ll	1.0,16.0,0.000123869689,0.000942820698
llc	1.0,0.0,0.000123869689,0.000055460041
llittle	1.0,0.0,0.000123869689,0.000055460041
loads	0.0,1.0,0.000061934845,0.000110920082
lobby	1.0,0.0,0.000123869689,0.000055460041
local	5.0,1.0,0.000371609067,0.000110920082
locally	0.0,2.0,0.000061934845,0.000166380123
locals	0.0,1.0,0.000061934845,0.000110920082
located	3.0,1.0,0.000247739378,0.000110920082
location	8.0,0.0,0.000557413601,0.000055460041
lock	2.0,0.0,0.000185804534,0.000055460041
locomotive	0.0,1.0,0.000061934845,0.000110920082
loczk	0.0,1.0,0.000061934845,0.000110920082
loft	0.0,1.0,0.000061934845,0.000110920082
lollipops	0.0,1.0,0.000061934845,0.000110920082
london	3.0,1.0,0.000247739378,0.000110920082
long	5.0,8.0,0.000371609067,0.000499140369
longer	0.0,2.0,0.000061934845,0.000166380123
look	3.0,9.0,0.000247739378,0.000554600410
looking	0.0,4.0,0.000061934845,0.000277300205
looks	1.0,4.0,0.000123869689,0.000277300205
loosening	1.0,0.0,0.000123869689,0.000055460041
lose	0.0,2.0,0.000061934845,0.000166380123
losing	0.0,2.0,0.000061934845,0.000166380123
loss	0.0,1.0,0.000061934845,0.000110920082
lot	5.0,4.0,0.000371609067,0.000277300205
lots	1.0,1.0,0.000123869689,0.000110920082
louise	7.0,0.0,0.000495478756,0.000055460041
lounsbury	0.0,1.0,0.000061934845,0.000110920082
love	1.0,1.0,0.000123869689,0.000110920082
low	2.0,6.0,0.000185804534,0.000388220287
lower	0.0,1.0,0.000061934845,0.000110920082
lowest	0.0,1.0,0.000061934845,0.000110920082
loyal	0.0,2.0,0.000061934845,0.000166380123
lsc	0.0,1.0,0.000061934845,0.000110920082
lst	2.0,0.0,0.000185804534,0.000055460041
lu	5.0,0.0,0.000371609067,0.000055460041
luck	2.0,0.0,0.000185804534,0.000055460041
lucky	0.0,1.0,0.000061934845,0.000110920082
lunch	2.0,0.0,0.000185804534,0.000055460041
luo	0.0,1.0,0.000061934845,0.000110920082
luong	1.0,0.0,0.000123869689,0.000055460041
lx	1.0,0.0,0.000123869689,0.000055460041
lycopodium	0.0,1.0,0.000061934845,0.000110920082
lyn	7.0,0.0,0.000495478756,0.000055460041
lynch	1.0,0.0,0.000123869689,0.000055460041
lynda	1.0,0.0,0.000123869689,0.000055460041
m	10.0,14.0,0.000681283290,0.000831900616
ma	0.0,1.0,0.000061934845,0.000110920082
machine	0.0,1.0,0.000061934845,0.000110920082
mackey	1.0,0.0,0.000123869689,0.000055460041
macquarie	0.0,2.0,0.000061934845,0.000166380123
macromedia	0.0,6.0,0.000061934845,0.000388220287
made	6.0,5.0,0.000433543912,0.000332760246
magellan	0.0,1.0,0.000061934845,0.000110920082
magnesium	0.0,1.0,0.000061934845,0.000110920082
maidens	0.0,1.0,0.000061934845,0.000110920082
mail	9.0,17.0,0.000619348445,0.000998280739
mailing	0.0,3.0,0.000061934845,0.000221840164
mailman	0.0,2.0,0.000061934845,0.000166380123
mailto	0.0,5.0,0.000061934845,0.000332760246
main	0.0,1.0,0.000061934845,0.000110920082
maine	1.0,0.0,0.000123869689,0.000055460041
maintain	2.0,0.0,0.000185804534,0.000055460041
major	0.0,3.0,0.000061934845,0.000221840164
make	6.0,24.0,0.000433543912,0.001386501026
makecashonline	0.0,1.0,0.000061934845,0.000110920082
makes	0.0,4.0,0.000061934845,0.000277300205
making	3.0,11.0,0.000247739378,0.000665520492
male	0.0,3.0,0.000061934845,0.000221840164
malina	4.0,0.0,0.000309674223,0.000055460041
man	1.0,3.0,0.000123869689,0.000221840164
manage	2.0,1.0,0.000185804534,0.000110920082
managed	2.0,4.0,0.000185804534,0.000277300205
management	40.0,0.0,0.002539328626,0.000055460041
manager	7.0,0.0,0.000495478756,0.000055460041
managerial	2.0,0.0,0.000185804534,0.000055460041
managers	1.0,0.0,0.000123869689,0.000055460041
manages	2.0,0.0,0.000185804534,0.000055460041
managing	0.0,1.0,0.000061934845,0.000110920082
managment	4.0,0.0,0.000309674223,0.000055460041
mandated	0.0,1.0,0.000061934845,0.000110920082
manganese	0.0,1.0,0.000061934845,0.000110920082
manual	0.0,2.0,0.000061934845,0.000166380123
manufacturers	0.0,1.0,0.000061934845,0.000110920082
many	3.0,13.0,0.000247739378,0.000776440575
mark	5.0,1.0,0.000371609067,0.000110920082
market	9.0,3.0,0.000619348445,0.000221840164
marketers	0.0,1.0,0.000061934845,0.000110920082
marketing	6.0,8.0,0.000433543912,0.000499140369
markets	5.0,0.0,0.000371609067,0.000055460041
marla	1.0,0.0,0.000123869689,0.000055460041
martin	6.0,0.0,0.000433543912,0.000055460041
martina	4.0,0.0,0.000309674223,0.000055460041
martinez	1.0,0.0,0.000123869689,0.000055460041
mary	7.0,0.0,0.000495478756,0.000055460041
maryam	1.0,0.0,0.000123869689,0.000055460041
mass	0.0,2.0,0.000061934845,0.000166380123
massey	1.0,0.0,0.000123869689,0.000055460041
masson	5.0,0.0,0.000371609067,0.000055460041
master	0.0,2.0,0.000061934845,0.000166380123
match	1.0,1.0,0.000123869689,0.000110920082
matches	0.0,2.0,0.000061934845,0.000166380123
material	0.0,1.0,0.000061934845,0.000110920082
materials	2.0,0.0,0.000185804534,0.000055460041
matt	1.0,0.0,0.000123869689,0.000055460041
matter	2.0,2.0,0.000185804534,0.000166380123
maureen	5.0,0.0,0.000371609067,0.000055460041
may	9.0,10.0,0.000619348445,0.000610060451
maybe	2.0,2.0,0.000185804534,0.000166380123
mayerbrown	1.0,0.0,0.000123869689,0.000055460041
mayes	1.0,0.0,0.000123869689,0.000055460041
mb	0.0,1.0,0.000061934845,0.000110920082
mc	0.0,1.0,0.000061934845,0.000110920082
mcbeal	1.0,0.0,0.000123869689,0.000055460041
mcclankg	1.0,0.0,0.000123869689,0.000055460041
mccullough	1.0,0.0,0.000123869689,0.000055460041
mcf	1.0,0.0,0.000123869689,0.000055460041
mclafferty	1.0,0.0,0.000123869689,0.000055460041
mclarney	1.0,0.0,0.000123869689,0.000055460041
mclean	1.0,0.0,0.000123869689,0.000055460041
mcmullen	2.0,0.0,0.000185804534,0.000055460041
mcosta	1.0,0.0,0.000123869689,0.000055460041
mcsherry	1.0,0.0,0.000123869689,0.000055460041
me	27.0,23.0,0.001734175647,0.001331040985
mean	0.0,1.0,0.000061934845,0.000110920082
means	2.0,3.0,0.000185804534,0.000221840164
meant	1.0,0.0,0.000123869689,0.000055460041
meanwhile	0.0,2.0,0.000061934845,0.000166380123
measure	0.0,1.0,0.000061934845,0.000110920082
measuring	2.0,0.0,0.000185804534,0.000055460041
mechanism	1.0,0.0,0.000123869689,0.000055460041
media	0.0,1.0,0.000061934845,0.000110920082
medical	0.0,1.0,0.000061934845,0.000110920082
medication	0.0,1.0,0.000061934845,0.000110920082
medications	0.0,1.0,0.000061934845,0.000110920082
mediums	0.0,1.0,0.000061934845,0.000110920082
meet	4.0,2.0,0.000309674223,0.000166380123
meeting	17.0,0.0,0.001114827202,0.000055460041
meetings	4.0,1.0,0.000309674223,0.000110920082
melissa	2.0,0.0,0.000185804534,0.000055460041
melodick	1.0,0.0,0.000123869689,0.000055460041
member	0.0,15.0,0.000061934845,0.000887360657
members	4.0,5.0,0.000309674223,0.000332760246
membership	0.0,13.0,0.000061934845,0.000776440575
memo	4.0,0.0,0.000309674223,0.000055460041
memory	0.0,3.0,0.000061934845,0.000221840164
men	0.0,4.0,0.000061934845,0.000277300205
mental	0.0,1.0,0.000061934845,0.000110920082
mention	0.0,1.0,0.000061934845,0.000110920082
mentioned	2.0,2.0,0.000185804534,0.000166380123
merchandise	0.0,2.0,0.000061934845,0.000166380123
merchandisethat	0.0,1.0,0.000061934845,0.000110920082
merchant	2.0,3.0,0.000185804534,0.000221840164
merchants	1.0,0.0,0.000123869689,0.000055460041
merry	2.0,0.0,0.000185804534,0.000055460041
message	1.0,14.0,0.000123869689,0.000831900616
metal	0.0,1.0,0.000061934845,0.000110920082
metaphors	0.0,1.0,0.000061934845,0.000110920082
meter	13.0,0.0,0.000867087824,0.000055460041
meters	3.0,0.0,0.000247739378,0.000055460041
method	1.0,0.0,0.000123869689,0.000055460041
methods	0.0,1.0,0.000061934845,0.000110920082
mexico	0.0,1.0,0.000061934845,0.000110920082
meyers	1.0,0.0,0.000123869689,0.000055460041
mg	0.0,2.0,0.000061934845,0.000166380123
miami	0.0,1.0,0.000061934845,0.000110920082
michael	7.0,1.0,0.000495478756,0.000110920082
michelago	0.0,2.0,0.000061934845,0.000166380123
michele	1.0,0.0,0.000123869689,0.000055460041
micros	0.0,2.0,0.000061934845,0.000166380123
microsoft	0.0,6.0,0.000061934845,0.000388220287
mid	2.0,1.0,0.000185804534,0.000110920082
midwestern	1.0,0.0,0.000123869689,0.000055460041
might	4.0,5.0,0.000309674223,0.000332760246
mighty	0.0,1.0,0.000061934845,0.000110920082
migraine	0.0,1.0,0.000061934845,0.000110920082
miguel	1.0,0.0,0.000123869689,0.000055460041
mike	11.0,0.0,0.000743218135,0.000055460041
mild	0.0,2.0,0.000061934845,0.000166380123
milestone	0.0,1.0,0.000061934845,0.000110920082
millenium	0.0,1.0,0.000061934845,0.000110920082
million	0.0,12.0,0.000061934845,0.000720980534
millions	0.0,2.0,0.000061934845,0.000166380123
mime	0.0,1.0,0.000061934845,0.000110920082
min	1.0,1.0,0.000123869689,0.000110920082
mind	0.0,13.0,0.000061934845,0.000776440575
minds	0.0,1.0,0.000061934845,0.000110920082
mine	0.0,3.0,0.000061934845,0.000221840164
mineral	0.0,2.0,0.000061934845,0.000166380123
minerals	0.0,4.0,0.000061934845,0.000277300205
mines	0.0,1.0,0.000061934845,0.000110920082
mini	1.0,0.0,0.000123869689,0.000055460041
minimize	1.0,0.0,0.000123869689,0.000055460041
minimum	1.0,1.0,0.000123869689,0.000110920082
mining	0.0,7.0,0.000061934845,0.000443680328
miningnews	0.0,9.0,0.000061934845,0.000554600410
minor	0.0,1.0,0.000061934845,0.000110920082
minute	2.0,2.0,0.000185804534,0.000166380123
minutes	0.0,3.0,0.000061934845,0.000221840164
mirant	1.0,0.0,0.000123869689,0.000055460041
mircosoft	0.0,1.0,0.000061934845,0.000110920082
mirror	2.0,0.0,0.000185804534,0.000055460041
miserable	0.0,1.0,0.000061934845,0.000110920082
mislead	0.0,1.0,0.000061934845,0.000110920082
miss	0.0,2.0,0.000061934845,0.000166380123
missed	1.0,1.0,0.000123869689,0.000110920082
missing	0.0,1.0,0.000061934845,0.000110920082
missouri	0.0,1.0,0.000061934845,0.000110920082
misspelled	0.0,1.0,0.000061934845,0.000110920082
missss	0.0,1.0,0.000061934845,0.000110920082
mitral	0.0,1.0,0.000061934845,0.000110920082
mix	1.0,0.0,0.000123869689,0.000055460041
mixture	1.0,0.0,0.000123869689,0.000055460041
mm	1.0,0.0,0.000123869689,0.000055460041
mmbtu	3.0,0.0,0.000247739378,0.000055460041
mmce	1.0,0.0,0.000123869689,0.000055460041
mo	0.0,1.0,0.000061934845,0.000110920082
moates	0.0,1.0,0.000061934845,0.000110920082
mobile	1.0,0.0,0.000123869689,0.000055460041
modem	0.0,1.0,0.000061934845,0.000110920082
moderate	1.0,0.0,0.000123869689,0.000055460041
moderates	2.0,0.0,0.000185804534,0.000055460041
moderator	0.0,4.0,0.000061934845,0.000277300205
modification	0.0,1.0,0.000061934845,0.000110920082
module	1.0,0.0,0.000123869689,0.000055460041
modules	4.0,0.0,0.000309674223,0.000055460041
moment	0.0,2.0,0.000061934845,0.000166380123
monadic	0.0,1.0,0.000061934845,0.000110920082
monday	11.0,2.0,0.000743218135,0.000166380123
money	1.0,22.0,0.000123869689,0.001275580944
mongolia	0.0,1.0,0.000061934845,0.000110920082
monitor	0.0,1.0,0.000061934845,0.000110920082
montana	0.0,1.0,0.000061934845,0.000110920082
month	4.0,8.0,0.000309674223,0.000499140369
monthly	0.0,2.0,0.000061934845,0.000166380123
months	5.0,0.0,0.000371609067,0.000055460041
mood	0.0,1.0,0.000061934845,0.000110920082
moore	39.0,0.0,0.002477393782,0.000055460041
morayt	0.0,1.0,0.000061934845,0.000110920082
more	15.0,34.0,0.000990957513,0.001941101436
morne	0.0,1.0,0.000061934845,0.000110920082
morning	8.0,2.0,0.000557413601,0.000166380123
morris	3.0,0.0,0.000247739378,0.000055460041
mortgage	0.0,1.0,0.000061934845,0.000110920082
mossel	0.0,1.0,0.000061934845,0.000110920082
most	4.0,15.0,0.000309674223,0.000887360657
mostly	0.0,1.0,0.000061934845,0.000110920082
motero	0.0,1.0,0.000061934845,0.000110920082
motivating	1.0,0.0,0.000123869689,0.000055460041
mounted	0.0,1.0,0.000061934845,0.000110920082
mouse	0.0,5.0,0.000061934845,0.000332760246
move	3.0,3.0,0.000247739378,0.000221840164
moved	1.0,1.0,0.000123869689,0.000110920082
movement	2.0,0.0,0.000185804534,0.000055460041
moves	0.0,1.0,0.000061934845,0.000110920082
moviebuff	0.0,2.0,0.000061934845,0.000166380123
moving	3.0,1.0,0.000247739378,0.000110920082
mower	0.0,1.0,0.000061934845,0.000110920082
mperkins	1.0,0.0,0.000123869689,0.000055460041
mpkemyrxlpq	0.0,1.0,0.000061934845,0.000110920082
mr	0.0,4.0,0.000061934845,0.000277300205
mrs	0.0,8.0,0.000061934845,0.000499140369
ms	0.0,10.0,0.000061934845,0.000610060451
mscf	1.0,0.0,0.000123869689,0.000055460041
msessa	1.0,0.0,0.000123869689,0.000055460041
mst	0.0,1.0,0.000061934845,0.000110920082
much	6.0,13.0,0.000433543912,0.000776440575
multilanguage	0.0,1.0,0.000061934845,0.000110920082
multipart	0.0,1.0,0.000061934845,0.000110920082
multiple	1.0,4.0,0.000123869689,0.000277300205
murmur	0.0,1.0,0.000061934845,0.000110920082
murphy	1.0,0.0,0.000123869689,0.000055460041
muscle	0.0,2.0,0.000061934845,0.000166380123
music	1.0,0.0,0.000123869689,0.000055460041
musically	0.0,1.0,0.000061934845,0.000110920082
must	5.0,10.0,0.000371609067,0.000610060451
mustard	0.0,1.0,0.000061934845,0.000110920082
mw	3.0,0.0,0.000247739378,0.000055460041
mx	0.0,6.0,0.000061934845,0.000388220287
my	37.0,49.0,0.002353524093,0.002773002052
myers	1.0,0.0,0.000123869689,0.000055460041
myinput	0.0,4.0,0.000061934845,0.000277300205
myinputare	0.0,1.0,0.000061934845,0.000110920082
myself	0.0,1.0,0.000061934845,0.000110920082
myshoppingplace	0.0,3.0,0.000061934845,0.000221840164
mysiteinc	0.0,3.0,0.000061934845,0.000221840164
n	1.0,8.0,0.000123869689,0.000499140369
na	2.0,3.0,0.000185804534,0.000221840164
naked	0.0,1.0,0.000061934845,0.000110920082
name	7.0,12.0,0.000495478756,0.000720980534
names	5.0,0.0,0.000371609067,0.000055460041
nation	0.0,1.0,0.000061934845,0.000110920082
natives	0.0,1.0,0.000061934845,0.000110920082
natural	6.0,1.0,0.000433543912,0.000110920082
nature	0.0,1.0,0.000061934845,0.000110920082
nbi	0.0,1.0,0.000061934845,0.000110920082
neal	1.0,0.0,0.000123869689,0.000055460041
near	5.0,1.0,0.000371609067,0.000110920082
nearly	0.0,1.0,0.000061934845,0.000110920082
neat	0.0,1.0,0.000061934845,0.000110920082
nebulous	1.0,0.0,0.000123869689,0.000055460041
necessary	3.0,3.0,0.000247739378,0.000221840164
necessities	0.0,1.0,0.000061934845,0.000110920082
neck	0.0,1.0,0.000061934845,0.000110920082
need	35.0,14.0,0.002229654404,0.000831900616
needed	6.0,1.0,0.000433543912,0.000110920082
needs	6.0,3.0,0.000433543912,0.000221840164
negative	1.0,0.0,0.000123869689,0.000055460041
negotiating	1.0,0.0,0.000123869689,0.000055460041
negotiation	0.0,1.0,0.000061934845,0.000110920082
neighbor	0.0,1.0,0.000061934845,0.000110920082
neighboring	0.0,2.0,0.000061934845,0.000166380123
nepco	1.0,0.0,0.000123869689,0.000055460041
nero	0.0,1.0,0.000061934845,0.000110920082
net	2.0,22.0,0.000185804534,0.001275580944
netnoteinc	0.0,4.0,0.000061934845,0.000277300205
netrepreneur	0.0,1.0,0.000061934845,0.000110920082
netsbestinfo	0.0,2.0,0.000061934845,0.000166380123
network	0.0,1.0,0.000061934845,0.000110920082
networks	5.0,1.0,0.000371609067,0.000110920082
netwww	0.0,1.0,0.000061934845,0.000110920082
neuweiler	2.0,0.0,0.000185804534,0.000055460041
never	1.0,4.0,0.000123869689,0.000277300205
new	39.0,19.0,0.002477393782,0.001109200821
newcomers	2.0,0.0,0.000185804534,0.000055460041
news	1.0,5.0,0.000123869689,0.000332760246
newsboy	0.0,2.0,0.000061934845,0.000166380123
newsletter	0.0,22.0,0.000061934845,0.001275580944
newsletters	0.0,3.0,0.000061934845,0.000221840164
next	11.0,13.0,0.000743218135,0.000776440575
nextpart	0.0,1.0,0.000061934845,0.000110920082
neyeded	0.0,1.0,0.000061934845,0.000110920082
ngo	2.0,0.0,0.000185804534,0.000055460041
nguyen	3.0,0.0,0.000247739378,0.000055460041
ngx	1.0,0.0,0.000123869689,0.000055460041
nice	2.0,1.0,0.000185804534,0.000110920082
nickel	0.0,4.0,0.000061934845,0.000277300205
nickname	0.0,1.0,0.000061934845,0.000110920082
nicolay	1.0,0.0,0.000123869689,0.000055460041
niestrath	1.0,0.0,0.000123869689,0.000055460041
nigel	1.0,0.0,0.000123869689,0.000055460041
night	3.0,1.0,0.000247739378,0.000110920082
nightgear	0.0,1.0,0.000061934845,0.000110920082
nighttime	0.0,2.0,0.000061934845,0.000166380123
niles	3.0,0.0,0.000247739378,0.000055460041
nim	2.0,0.0,0.000185804534,0.000055460041
nine	0.0,1.0,0.000061934845,0.000110920082
njwa	1.0,0.0,0.000123869689,0.000055460041
no	11.0,28.0,0.000743218135,0.001608341190
noah	0.0,1.0,0.000061934845,0.000110920082
nodded	0.0,1.0,0.000061934845,0.000110920082
nom	6.0,0.0,0.000433543912,0.000055460041
nominated	4.0,0.0,0.000309674223,0.000055460041
nomination	4.0,0.0,0.000309674223,0.000055460041
nominations	1.0,0.0,0.000123869689,0.000055460041
nommensen	1.0,0.0,0.000123869689,0.000055460041
non	1.0,2.0,0.000123869689,0.000166380123
none	0.0,2.0,0.000061934845,0.000166380123
noon	1.0,0.0,0.000123869689,0.000055460041
norma	1.0,0.0,0.000123869689,0.000055460041
normal	0.0,8.0,0.000061934845,0.000499140369
normally	0.0,1.0,0.000061934845,0.000110920082
normet	0.0,2.0,0.000061934845,0.000166380123
north	8.0,3.0,0.000557413601,0.000221840164
northern	0.0,3.0,0.000061934845,0.000221840164
norton	0.0,3.0,0.000061934845,0.000221840164
nospam	0.0,1.0,0.000061934845,0.000110920082
not	31.0,56.0,0.001981915025,0.003161222339
note	3.0,4.0,0.000247739378,0.000277300205
noted	1.0,0.0,0.000123869689,0.000055460041
notes	1.0,0.0,0.000123869689,0.000055460041
nothing	2.0,2.0,0.000185804534,0.000166380123
notice	2.0,1.0,0.000185804534,0.000110920082
noticed	0.0,1.0,0.000061934845,0.000110920082
notiffiyved	0.0,1.0,0.000061934845,0.000110920082
notification	1.0,0.0,0.000123869689,0.000055460041
notify	2.0,0.0,0.000185804534,0.000055460041
notis	2.0,0.0,0.000185804534,0.000055460041
nov	5.0,0.0,0.000371609067,0.000055460041
novel	0.0,1.0,0.000061934845,0.000110920082
novelties	0.0,1.0,0.000061934845,0.000110920082
november	3.0,0.0,0.000247739378,0.000055460041
now	6.0,19.0,0.000433543912,0.001109200821
nowbetterthis	0.0,1.0,0.000061934845,0.000110920082
nox	0.0,1.0,0.000061934845,0.000110920082
nrg	1.0,0.0,0.000123869689,0.000055460041
ns	0.0,1.0,0.000061934845,0.000110920082
nt	0.0,1.0,0.000061934845,0.000110920082
num	0.0,1.0,0.000061934845,0.000110920082
number	9.0,2.0,0.000619348445,0.000166380123
numbers	4.0,2.0,0.000309674223,0.000166380123
numerous	1.0,0.0,0.000123869689,0.000055460041
o	1.0,5.0,0.000123869689,0.000332760246
oak	0.0,1.0,0.000061934845,0.000110920082
oblibgat	0.0,1.0,0.000061934845,0.000110920082
obligation	0.0,2.0,0.000061934845,0.000166380123
obligations	0.0,1.0,0.000061934845,0.000110920082
observations	2.0,0.0,0.000185804534,0.000055460041
obtain	1.0,2.0,0.000123869689,0.000166380123
obtained	0.0,1.0,0.000061934845,0.000110920082
obviously	0.0,2.0,0.000061934845,0.000166380123
occasion	0.0,1.0,0.000061934845,0.000110920082
occur	0.0,1.0,0.000061934845,0.000110920082
occurs	1.0,0.0,0.000123869689,0.000055460041
ocd	0.0,1.0,0.000061934845,0.000110920082
oceania	0.0,1.0,0.000061934845,0.000110920082
oconan	0.0,2.0,0.000061934845,0.000166380123
odin	0.0,1.0,0.000061934845,0.000110920082
odlx	0.0,1.0,0.000061934845,0.000110920082
oem	0.0,3.0,0.000061934845,0.000221840164
of	188.0,252.0,0.011705685619,0.014031390383
off	3.0,3.0,0.000247739378,0.000221840164
offer	2.0,19.0,0.000185804534,0.001109200821
offered	0.0,3.0,0.000061934845,0.000221840164
offering	0.0,6.0,0.000061934845,0.000388220287
office	12.0,11.0,0.000805152979,0.000665520492
officer	2.0,0.0,0.000185804534,0.000055460041
offices	2.0,0.0,0.000185804534,0.000055460041
official	1.0,0.0,0.000123869689,0.000055460041
officially	3.0,0.0,0.000247739378,0.000055460041
offsite	2.0,0.0,0.000185804534,0.000055460041
often	0.0,4.0,0.000061934845,0.000277300205
oh	1.0,1.0,0.000123869689,0.000110920082
oil	1.0,0.0,0.000123869689,0.000055460041
oilshale	0.0,1.0,0.000061934845,0.000110920082
ok	0.0,3.0,0.000061934845,0.000221840164
old	1.0,4.0,0.000123869689,0.000277300205
olson	2.0,0.0,0.000185804534,0.000055460041
omaha	0.0,1.0,0.000061934845,0.000110920082
omission	1.0,0.0,0.000123869689,0.000055460041
on	122.0,95.0,0.007617985879,0.005324163940
once	4.0,3.0,0.000309674223,0.000221840164
ondarza	1.0,0.0,0.000123869689,0.000055460041
one	6.0,45.0,0.000433543912,0.002551161888
onerous	0.0,1.0,0.000061934845,0.000110920082
ongoing	2.0,0.0,0.000185804534,0.000055460041
online	0.0,14.0,0.000061934845,0.000831900616
