kindall	4.0,0.0,0.000345095333,0.000000000000
kindly	0.0,1.0,0.000000000000,0.000074205996
kinds	0.0,2.0,0.000000000000,0.000148411992
king	5.0,0.0,0.000431369166,0.000000000000
kish	1.0,0.0,0.000086273833,0.000000000000
kistler	1.0,0.0,0.000086273833,0.000000000000
kitchen	3.0,0.0,0.000258821499,0.000000000000
knelt	0.0,1.0,0.000000000000,0.000074205996
knew	1.0,2.0,0.000086273833,0.000148411992
knights	1.0,0.0,0.000086273833,0.000000000000
knives	0.0,1.0,0.000000000000,0.000074205996
know	19.0,18.0,0.001639202830,0.001335707925
knowledge	4.0,0.0,0.000345095333,0.000000000000
knowlton	1.0,0.0,0.000086273833,0.000000000000
known	0.0,2.0,0.000000000000,0.000148411992
knows	0.0,2.0,0.000000000000,0.000148411992
knudsen	1.0,0.0,0.000086273833,0.000000000000
kollaros	1.0,0.0,0.000086273833,0.000000000000
korea	0.0,1.0,0.000000000000,0.000074205996
koromah	0.0,2.0,0.000000000000,0.000148411992
krgp	2.0,0.0,0.000172547666,0.000000000000
kri	1.0,0.0,0.000086273833,0.000000000000
krill	1.0,0.0,0.000086273833,0.000000000000
krishna	1.0,0.0,0.000086273833,0.000000000000
krishnarao	5.0,0.0,0.000431369166,0.000000000000
kristin	2.0,0.0,0.000172547666,0.000000000000
kwh	1.0,0.0,0.000086273833,0.000000000000
kyle	1.0,0.0,0.000086273833,0.000000000000
l	9.0,1.0,0.000776464498,0.000074205996
label	2.0,0.0,0.000172547666,0.000000000000
labor	1.0,0.0,0.000086273833,0.000000000000
laborious	0.0,1.0,0.000000000000,0.000074205996
lacrecia	1.0,0.0,0.000086273833,0.000000000000
lagars	0.0,1.0,0.000000000000,0.000074205996
lagrasta	1.0,0.0,0.000086273833,0.000000000000
lamb	1.0,0.0,0.000086273833,0.000000000000
lamproite	0.0,2.0,0.000000000000,0.000148411992
lamps	0.0,1.0,0.000000000000,0.000074205996
land	0.0,1.0,0.000000000000,0.000074205996
language	0.0,3.0,0.000000000000,0.000222617988
lanterns	0.0,1.0,0.000000000000,0.000074205996
large	0.0,7.0,0.000000000000,0.000519441971
larger	2.0,0.0,0.000172547666,0.000000000000
largest	0.0,2.0,0.000000000000,0.000148411992
larry	1.0,0.0,0.000086273833,0.000000000000
last	9.0,5.0,0.000776464498,0.000371029979
lasts	0.0,1.0,0.000000000000,0.000074205996
late	3.0,2.0,0.000258821499,0.000148411992
later	6.0,3.0,0.000517642999,0.000222617988
latin	1.0,0.0,0.000086273833,0.000000000000
laughed	0.0,1.0,0.000000000000,0.000074205996
launch	0.0,2.0,0.000000000000,0.000148411992
lauri	4.0,0.0,0.000345095333,0.000000000000
lavorato	4.0,0.0,0.000345095333,0.000000000000
law	3.0,2.0,0.000258821499,0.000148411992
lawn	1.0,2.0,0.000086273833,0.000148411992
layout	0.0,3.0,0.000000000000,0.000222617988
layouts	0.0,1.0,0.000000000000,0.000074205996
lcd	0.0,1.0,0.000000000000,0.000074205996
lead	4.0,5.0,0.000345095333,0.000371029979
leaders	1.0,0.0,0.000086273833,0.000000000000
leadership	12.0,0.0,0.001035285998,0.000000000000
leads	0.0,5.0,0.000000000000,0.000371029979
leap	0.0,1.0,0.000000000000,0.000074205996
learn	3.0,1.0,0.000258821499,0.000074205996
learned	0.0,2.0,0.000000000000,0.000148411992
learning	2.0,1.0,0.000172547666,0.000074205996
learns	2.0,0.0,0.000172547666,0.000000000000
lease	0.0,1.0,0.000000000000,0.000074205996
least	3.0,7.0,0.000258821499,0.000519441971
leave	3.0,1.0,0.000258821499,0.000074205996
leaving	0.0,1.0,0.000000000000,0.000074205996
lee	1.0,0.0,0.000086273833,0.000000000000
leederville	0.0,1.0,0.000000000000,0.000074205996
left	4.0,0.0,0.000345095333,0.000000000000
legal	1.0,0.0,0.000086273833,0.000000000000
legislature	6.0,0.0,0.000517642999,0.000000000000
legs	0.0,1.0,0.000000000000,0.000074205996
lemelman	0.0,1.0,0.000000000000,0.000074205996
length	0.0,1.0,0.000000000000,0.000074205996
lengthen	0.0,1.0,0.000000000000,0.000074205996
leone	0.0,4.0,0.000000000000,0.000296823983
less	6.0,6.0,0.000517642999,0.000445235975
lesson	0.0,2.0,0.000000000000,0.000148411992
let	16.0,12.0,0.001380381330,0.000890471950
lets	0.0,1.0,0.000000000000,0.000074205996
letter	0.0,27.0,0.000000000000,0.002003561888
letters	0.0,11.0,0.000000000000,0.000816265954
level	2.0,2.0,0.000172547666,0.000148411992
levels	0.0,2.0,0.000000000000,0.000148411992
leverage	1.0,0.0,0.000086273833,0.000000000000
liar	0.0,2.0,0.000000000000,0.000148411992
licence	0.0,1.0,0.000000000000,0.000074205996
licensing	0.0,1.0,0.000000000000,0.000074205996
life	1.0,10.0,0.000086273833,0.000742059958
lift	1.0,0.0,0.000086273833,0.000000000000
lifted	0.0,1.0,0.000000000000,0.000074205996
lifts	0.0,1.0,0.000000000000,0.000074205996
like	14.0,34.0,0.001207833664,0.002523003859
liked	0.0,1.0,0.000000000000,0.000074205996
likely	7.0,0.0,0.000603916832,0.000000000000
likes	0.0,1.0,0.000000000000,0.000074205996
lilly	1.0,0.0,0.000086273833,0.000000000000
limitations	1.0,0.0,0.000086273833,0.000000000000
limited	4.0,8.0,0.000345095333,0.000593647967
lin	6.0,0.0,0.000517642999,0.000000000000
linda	5.0,0.0,0.000431369166,0.000000000000
lindiwe	0.0,2.0,0.000000000000,0.000148411992
line	5.0,12.0,0.000431369166,0.000890471950
lines	0.0,1.0,0.000000000000,0.000074205996
lingerie	0.0,1.0,0.000000000000,0.000074205996
link	1.0,5.0,0.000086273833,0.000371029979
linkpaks	0.0,4.0,0.000000000000,0.000296823983
links	0.0,22.0,0.000000000000,0.001632531909
linktocash	0.0,1.0,0.000000000000,0.000074205996
lips	0.0,1.0,0.000000000000,0.000074205996
liquid	0.0,1.0,0.000000000000,0.000074205996
liquids	1.0,0.0,0.000086273833,0.000000000000
lisa	1.0,1.0,0.000086273833,0.000074205996
list	3.0,14.0,0.000258821499,0.001038883942
listed	4.0,3.0,0.000345095333,0.000222617988
listen	1.0,0.0,0.000086273833,0.000000000000
listened	1.0,0.0,0.000086273833,0.000000000000
listinfo	0.0,2.0,0.000000000000,0.000148411992
lists	0.0,2.0,0.000000000000,0.000148411992
lit	0.0,1.0,0.000000000000,0.000074205996
literally	0.0,1.0,0.000000000000,0.000074205996
literature	1.0,0.0,0.000086273833,0.000000000000
litteneker	1.0,0.0,0.000086273833,0.000000000000
litterbug	0.0,1.0,0.000000000000,0.000074205996
little	1.0,7.0,0.000086273833,0.000519441971
live	1.0,0.0,0.000086273833,0.000000000000
living	0.0,3.0,0.000000000000,0.000222617988
liz	1.0,0.0,0.000086273833,0.000000000000
ll	1.0,16.0,0.000086273833,0.001187295934
llc	1.0,0.0,0.000086273833,0.000000000000
llittle	1.0,0.0,0.000086273833,0.000000000000
loads	0.0,1.0,0.000000000000,0.000074205996
lobby	1.0,0.0,0.000086273833,0.000000000000
local	5.0,1.0,0.000431369166,0.000074205996
locally	0.0,2.0,0.000000000000,0.000148411992
locals	0.0,1.0,0.000000000000,0.000074205996
located	3.0,1.0,0.000258821499,0.000074205996
location	8.0,0.0,0.000690190665,0.000000000000
lock	2.0,0.0,0.000172547666,0.000000000000
locomotive	0.0,1.0,0.000000000000,0.000074205996
loczk	0.0,1.0,0.000000000000,0.000074205996
loft	0.0,1.0,0.000000000000,0.000074205996
lollipops	0.0,1.0,0.000000000000,0.000074205996
london	3.0,1.0,0.000258821499,0.000074205996
long	5.0,8.0,0.000431369166,0.000593647967
longer	0.0,2.0,0.000000000000,0.000148411992
look	3.0,9.0,0.000258821499,0.000667853963
looking	0.0,4.0,0.000000000000,0.000296823983
looks	1.0,4.0,0.000086273833,0.000296823983
loosening	1.0,0.0,0.000086273833,0.000000000000
lose	0.0,2.0,0.000000000000,0.000148411992
losing	0.0,2.0,0.000000000000,0.000148411992
loss	0.0,1.0,0.000000000000,0.000074205996
lot	5.0,4.0,0.000431369166,0.000296823983
lots	1.0,1.0,0.000086273833,0.000074205996
louise	7.0,0.0,0.000603916832,0.000000000000
lounsbury	0.0,1.0,0.000000000000,0.000074205996
love	1.0,1.0,0.000086273833,0.000074205996
low	2.0,6.0,0.000172547666,0.000445235975
lower	0.0,1.0,0.000000000000,0.000074205996
lowest	0.0,1.0,0.000000000000,0.000074205996
loyal	0.0,2.0,0.000000000000,0.000148411992
lsc	0.0,1.0,0.000000000000,0.000074205996
lst	2.0,0.0,0.000172547666,0.000000000000
lu	5.0,0.0,0.000431369166,0.000000000000
luck	2.0,0.0,0.000172547666,0.000000000000
lucky	0.0,1.0,0.000000000000,0.000074205996
lunch	2.0,0.0,0.000172547666,0.000000000000
luo	0.0,1.0,0.000000000000,0.000074205996
luong	1.0,0.0,0.000086273833,0.000000000000
lx	1.0,0.0,0.000086273833,0.000000000000
lycopodium	0.0,1.0,0.000000000000,0.000074205996
lyn	7.0,0.0,0.000603916832,0.000000000000
lynch	1.0,0.0,0.000086273833,0.000000000000
lynda	1.0,0.0,0.000086273833,0.000000000000
m	10.0,14.0,0.000862738331,0.001038883942
ma	0.0,1.0,0.000000000000,0.000074205996
machine	0.0,1.0,0.000000000000,0.000074205996
mackey	1.0,0.0,0.000086273833,0.000000000000
macquarie	0.0,2.0,0.000000000000,0.000148411992
macromedia	0.0,6.0,0.000000000000,0.000445235975
made	6.0,5.0,0.000517642999,0.000371029979
magellan	0.0,1.0,0.000000000000,0.000074205996
magnesium	0.0,1.0,0.000000000000,0.000074205996
maidens	0.0,1.0,0.000000000000,0.000074205996
mail	9.0,17.0,0.000776464498,0.001261501929
mailing	0.0,3.0,0.000000000000,0.000222617988
mailman	0.0,2.0,0.000000000000,0.000148411992
mailto	0.0,5.0,0.000000000000,0.000371029979
main	0.0,1.0,0.000000000000,0.000074205996
maine	1.0,0.0,0.000086273833,0.000000000000
maintain	2.0,0.0,0.000172547666,0.000000000000
major	0.0,3.0,0.000000000000,0.000222617988
make	6.0,24.0,0.000517642999,0.001780943900
makecashonline	0.0,1.0,0.000000000000,0.000074205996
makes	0.0,4.0,0.000000000000,0.000296823983
making	3.0,11.0,0.000258821499,0.000816265954
male	0.0,3.0,0.000000000000,0.000222617988
malina	4.0,0.0,0.000345095333,0.000000000000
man	1.0,3.0,0.000086273833,0.000222617988
manage	2.0,1.0,0.000172547666,0.000074205996
managed	2.0,4.0,0.000172547666,0.000296823983
management	40.0,0.0,0.003450953326,0.000000000000
manager	7.0,0.0,0.000603916832,0.000000000000
managerial	2.0,0.0,0.000172547666,0.000000000000
managers	1.0,0.0,0.000086273833,0.000000000000
manages	2.0,0.0,0.000172547666,0.000000000000
managing	0.0,1.0,0.000000000000,0.000074205996
managment	4.0,0.0,0.000345095333,0.000000000000
mandated	0.0,1.0,0.000000000000,0.000074205996
manganese	0.0,1.0,0.000000000000,0.000074205996
manual	0.0,2.0,0.000000000000,0.000148411992
manufacturers	0.0,1.0,0.000000000000,0.000074205996
many	3.0,13.0,0.000258821499,0.000964677946
mark	5.0,1.0,0.000431369166,0.000074205996
market	9.0,3.0,0.000776464498,0.000222617988
marketers	0.0,1.0,0.000000000000,0.000074205996
marketing	6.0,8.0,0.000517642999,0.000593647967
markets	5.0,0.0,0.000431369166,0.000000000000
marla	1.0,0.0,0.000086273833,0.000000000000
martin	6.0,0.0,0.000517642999,0.000000000000
martina	4.0,0.0,0.000345095333,0.000000000000
martinez	1.0,0.0,0.000086273833,0.000000000000
mary	7.0,0.0,0.000603916832,0.000000000000
maryam	1.0,0.0,0.000086273833,0.000000000000
mass	0.0,2.0,0.000000000000,0.000148411992
massey	1.0,0.0,0.000086273833,0.000000000000
masson	5.0,0.0,0.000431369166,0.000000000000
master	0.0,2.0,0.000000000000,0.000148411992
match	1.0,1.0,0.000086273833,0.000074205996
matches	0.0,2.0,0.000000000000,0.000148411992
material	0.0,1.0,0.000000000000,0.000074205996
materials	2.0,0.0,0.000172547666,0.000000000000
matt	1.0,0.0,0.000086273833,0.000000000000
matter	2.0,2.0,0.000172547666,0.000148411992
maureen	5.0,0.0,0.000431369166,0.000000000000
may	9.0,10.0,0.000776464498,0.000742059958
maybe	2.0,2.0,0.000172547666,0.000148411992
mayerbrown	1.0,0.0,0.000086273833,0.000000000000
mayes	1.0,0.0,0.000086273833,0.000000000000
mb	0.0,1.0,0.000000000000,0.000074205996
mc	0.0,1.0,0.000000000000,0.000074205996
mcbeal	1.0,0.0,0.000086273833,0.000000000000
mcclankg	1.0,0.0,0.000086273833,0.000000000000
mccullough	1.0,0.0,0.000086273833,0.000000000000
mcf	1.0,0.0,0.000086273833,0.000000000000
mclafferty	1.0,0.0,0.000086273833,0.000000000000
mclarney	1.0,0.0,0.000086273833,0.000000000000
mclean	1.0,0.0,0.000086273833,0.000000000000
mcmullen	2.0,0.0,0.000172547666,0.000000000000
mcosta	1.0,0.0,0.000086273833,0.000000000000
mcsherry	1.0,0.0,0.000086273833,0.000000000000
me	27.0,23.0,0.002329393495,0.001706737904
mean	0.0,1.0,0.000000000000,0.000074205996
means	2.0,3.0,0.000172547666,0.000222617988
meant	1.0,0.0,0.000086273833,0.000000000000
meanwhile	0.0,2.0,0.000000000000,0.000148411992
measure	0.0,1.0,0.000000000000,0.000074205996
measuring	2.0,0.0,0.000172547666,0.000000000000
mechanism	1.0,0.0,0.000086273833,0.000000000000
media	0.0,1.0,0.000000000000,0.000074205996
medical	0.0,1.0,0.000000000000,0.000074205996
medication	0.0,1.0,0.000000000000,0.000074205996
medications	0.0,1.0,0.000000000000,0.000074205996
mediums	0.0,1.0,0.000000000000,0.000074205996
meet	4.0,2.0,0.000345095333,0.000148411992
meeting	17.0,0.0,0.001466655163,0.000000000000
meetings	4.0,1.0,0.000345095333,0.000074205996
melissa	2.0,0.0,0.000172547666,0.000000000000
melodick	1.0,0.0,0.000086273833,0.000000000000
member	0.0,15.0,0.000000000000,0.001113089938
members	4.0,5.0,0.000345095333,0.000371029979
membership	0.0,13.0,0.000000000000,0.000964677946
memo	4.0,0.0,0.000345095333,0.000000000000
memory	0.0,3.0,0.000000000000,0.000222617988
men	0.0,4.0,0.000000000000,0.000296823983
mental	0.0,1.0,0.000000000000,0.000074205996
mention	0.0,1.0,0.000000000000,0.000074205996
mentioned	2.0,2.0,0.000172547666,0.000148411992
merchandise	0.0,2.0,0.000000000000,0.000148411992
merchandisethat	0.0,1.0,0.000000000000,0.000074205996
merchant	2.0,3.0,0.000172547666,0.000222617988
merchants	1.0,0.0,0.000086273833,0.000000000000
merry	2.0,0.0,0.000172547666,0.000000000000
message	1.0,14.0,0.000086273833,0.001038883942
metal	0.0,1.0,0.000000000000,0.000074205996
metaphors	0.0,1.0,0.000000000000,0.000074205996
meter	13.0,0.0,0.001121559831,0.000000000000
meters	3.0,0.0,0.000258821499,0.000000000000
method	1.0,0.0,0.000086273833,0.000000000000
methods	0.0,1.0,0.000000000000,0.000074205996
mexico	0.0,1.0,0.000000000000,0.000074205996
meyers	1.0,0.0,0.000086273833,0.000000000000
mg	0.0,2.0,0.000000000000,0.000148411992
miami	0.0,1.0,0.000000000000,0.000074205996
michael	7.0,1.0,0.000603916832,0.000074205996
michelago	0.0,2.0,0.000000000000,0.000148411992
michele	1.0,0.0,0.000086273833,0.000000000000
micros	0.0,2.0,0.000000000000,0.000148411992
microsoft	0.0,6.0,0.000000000000,0.000445235975
mid	2.0,1.0,0.000172547666,0.000074205996
midwestern	1.0,0.0,0.000086273833,0.000000000000
might	4.0,5.0,0.000345095333,0.000371029979
mighty	0.0,1.0,0.000000000000,0.000074205996
migraine	0.0,1.0,0.000000000000,0.000074205996
miguel	1.0,0.0,0.000086273833,0.000000000000
mike	11.0,0.0,0.000949012165,0.000000000000
mild	0.0,2.0,0.000000000000,0.000148411992
milestone	0.0,1.0,0.000000000000,0.000074205996
millenium	0.0,1.0,0.000000000000,0.000074205996
million	0.0,12.0,0.000000000000,0.000890471950
millions	0.0,2.0,0.000000000000,0.000148411992
mime	0.0,1.0,0.000000000000,0.000074205996
min	1.0,1.0,0.000086273833,0.000074205996
mind	0.0,13.0,0.000000000000,0.000964677946
minds	0.0,1.0,0.000000000000,0.000074205996
mine	0.0,3.0,0.000000000000,0.000222617988
mineral	0.0,2.0,0.000000000000,0.000148411992
minerals	0.0,4.0,0.000000000000,0.000296823983
mines	0.0,1.0,0.000000000000,0.000074205996
mini	1.0,0.0,0.000086273833,0.000000000000
minimize	1.0,0.0,0.000086273833,0.000000000000
minimum	1.0,1.0,0.000086273833,0.000074205996
mining	0.0,7.0,0.000000000000,0.000519441971
miningnews	0.0,9.0,0.000000000000,0.000667853963
minor	0.0,1.0,0.000000000000,0.000074205996
minute	2.0,2.0,0.000172547666,0.000148411992
minutes	0.0,3.0,0.000000000000,0.000222617988
mirant	1.0,0.0,0.000086273833,0.000000000000
mircosoft	0.0,1.0,0.000000000000,0.000074205996
mirror	2.0,0.0,0.000172547666,0.000000000000
miserable	0.0,1.0,0.000000000000,0.000074205996
mislead	0.0,1.0,0.000000000000,0.000074205996
miss	0.0,2.0,0.000000000000,0.000148411992
missed	1.0,1.0,0.000086273833,0.000074205996
missing	0.0,1.0,0.000000000000,0.000074205996
missouri	0.0,1.0,0.000000000000,0.000074205996
misspelled	0.0,1.0,0.000000000000,0.000074205996
missss	0.0,1.0,0.000000000000,0.000074205996
mitral	0.0,1.0,0.000000000000,0.000074205996
mix	1.0,0.0,0.000086273833,0.000000000000
mixture	1.0,0.0,0.000086273833,0.000000000000
mm	1.0,0.0,0.000086273833,0.000000000000
mmbtu	3.0,0.0,0.000258821499,0.000000000000
mmce	1.0,0.0,0.000086273833,0.000000000000
mo	0.0,1.0,0.000000000000,0.000074205996
moates	0.0,1.0,0.000000000000,0.000074205996
mobile	1.0,0.0,0.000086273833,0.000000000000
modem	0.0,1.0,0.000000000000,0.000074205996
moderate	1.0,0.0,0.000086273833,0.000000000000
moderates	2.0,0.0,0.000172547666,0.000000000000
moderator	0.0,4.0,0.000000000000,0.000296823983
modification	0.0,1.0,0.000000000000,0.000074205996
module	1.0,0.0,0.000086273833,0.000000000000
modules	4.0,0.0,0.000345095333,0.000000000000
moment	0.0,2.0,0.000000000000,0.000148411992
monadic	0.0,1.0,0.000000000000,0.000074205996
monday	11.0,2.0,0.000949012165,0.000148411992
money	1.0,22.0,0.000086273833,0.001632531909
mongolia	0.0,1.0,0.000000000000,0.000074205996
monitor	0.0,1.0,0.000000000000,0.000074205996
montana	0.0,1.0,0.000000000000,0.000074205996
month	4.0,8.0,0.000345095333,0.000593647967
monthly	0.0,2.0,0.000000000000,0.000148411992
months	5.0,0.0,0.000431369166,0.000000000000
mood	0.0,1.0,0.000000000000,0.000074205996
moore	39.0,0.0,0.003364679493,0.000000000000
morayt	0.0,1.0,0.000000000000,0.000074205996
more	15.0,34.0,0.001294107497,0.002523003859
morne	0.0,1.0,0.000000000000,0.000074205996
morning	8.0,2.0,0.000690190665,0.000148411992
morris	3.0,0.0,0.000258821499,0.000000000000
mortgage	0.0,1.0,0.000000000000,0.000074205996
mossel	0.0,1.0,0.000000000000,0.000074205996
most	4.0,15.0,0.000345095333,0.001113089938
mostly	0.0,1.0,0.000000000000,0.000074205996
motero	0.0,1.0,0.000000000000,0.000074205996
motivating	1.0,0.0,0.000086273833,0.000000000000
mounted	0.0,1.0,0.000000000000,0.000074205996
mouse	0.0,5.0,0.000000000000,0.000371029979
move	3.0,3.0,0.000258821499,0.000222617988
moved	1.0,1.0,0.000086273833,0.000074205996
movement	2.0,0.0,0.000172547666,0.000000000000
moves	0.0,1.0,0.000000000000,0.000074205996
moviebuff	0.0,2.0,0.000000000000,0.000148411992
moving	3.0,1.0,0.000258821499,0.000074205996
mower	0.0,1.0,0.000000000000,0.000074205996
mperkins	1.0,0.0,0.000086273833,0.000000000000
mpkemyrxlpq	0.0,1.0,0.000000000000,0.000074205996
mr	0.0,4.0,0.000000000000,0.000296823983
mrs	0.0,8.0,0.000000000000,0.000593647967
ms	0.0,10.0,0.000000000000,0.000742059958
mscf	1.0,0.0,0.000086273833,0.000000000000
msessa	1.0,0.0,0.000086273833,0.000000000000
mst	0.0,1.0,0.000000000000,0.000074205996
much	6.0,13.0,0.000517642999,0.000964677946
multilanguage	0.0,1.0,0.000000000000,0.000074205996
multipart	0.0,1.0,0.000000000000,0.000074205996
multiple	1.0,4.0,0.000086273833,0.000296823983
murmur	0.0,1.0,0.000000000000,0.000074205996
murphy	1.0,0.0,0.000086273833,0.000000000000
muscle	0.0,2.0,0.000000000000,0.000148411992
music	1.0,0.0,0.000086273833,0.000000000000
musically	0.0,1.0,0.000000000000,0.000074205996
must	5.0,10.0,0.000431369166,0.000742059958
mustard	0.0,1.0,0.000000000000,0.000074205996
mw	3.0,0.0,0.000258821499,0.000000000000
mx	0.0,6.0,0.000000000000,0.000445235975
my	37.0,49.0,0.003192131826,0.003636093796
myers	1.0,0.0,0.000086273833,0.000000000000
myinput	0.0,4.0,0.000000000000,0.000296823983
myinputare	0.0,1.0,0.000000000000,0.000074205996
myself	0.0,1.0,0.000000000000,0.000074205996
myshoppingplace	0.0,3.0,0.000000000000,0.000222617988
mysiteinc	0.0,3.0,0.000000000000,0.000222617988
n	1.0,8.0,0.000086273833,0.000593647967
na	2.0,3.0,0.000172547666,0.000222617988
naked	0.0,1.0,0.000000000000,0.000074205996
name	7.0,12.0,0.000603916832,0.000890471950
names	5.0,0.0,0.000431369166,0.000000000000
nation	0.0,1.0,0.000000000000,0.000074205996
natives	0.0,1.0,0.000000000000,0.000074205996
natural	6.0,1.0,0.000517642999,0.000074205996
nature	0.0,1.0,0.000000000000,0.000074205996
nbi	0.0,1.0,0.000000000000,0.000074205996
neal	1.0,0.0,0.000086273833,0.000000000000
near	5.0,1.0,0.000431369166,0.000074205996
nearly	0.0,1.0,0.000000000000,0.000074205996
neat	0.0,1.0,0.000000000000,0.000074205996
nebulous	1.0,0.0,0.000086273833,0.000000000000
necessary	3.0,3.0,0.000258821499,0.000222617988
necessities	0.0,1.0,0.000000000000,0.000074205996
neck	0.0,1.0,0.000000000000,0.000074205996
need	35.0,14.0,0.003019584160,0.001038883942
needed	6.0,1.0,0.000517642999,0.000074205996
needs	6.0,3.0,0.000517642999,0.000222617988
negative	1.0,0.0,0.000086273833,0.000000000000
negotiating	1.0,0.0,0.000086273833,0.000000000000
negotiation	0.0,1.0,0.000000000000,0.000074205996
neighbor	0.0,1.0,0.000000000000,0.000074205996
neighboring	0.0,2.0,0.000000000000,0.000148411992
nepco	1.0,0.0,0.000086273833,0.000000000000
nero	0.0,1.0,0.000000000000,0.000074205996
net	2.0,22.0,0.000172547666,0.001632531909
netnoteinc	0.0,4.0,0.000000000000,0.000296823983
netrepreneur	0.0,1.0,0.000000000000,0.000074205996
netsbestinfo	0.0,2.0,0.000000000000,0.000148411992
network	0.0,1.0,0.000000000000,0.000074205996
networks	5.0,1.0,0.000431369166,0.000074205996
netwww	0.0,1.0,0.000000000000,0.000074205996
neuweiler	2.0,0.0,0.000172547666,0.000000000000
never	1.0,4.0,0.000086273833,0.000296823983
new	39.0,19.0,0.003364679493,0.001409913921
newcomers	2.0,0.0,0.000172547666,0.000000000000
news	1.0,5.0,0.000086273833,0.000371029979
newsboy	0.0,2.0,0.000000000000,0.000148411992
newsletter	0.0,22.0,0.000000000000,0.001632531909
newsletters	0.0,3.0,0.000000000000,0.000222617988
next	11.0,13.0,0.000949012165,0.000964677946
nextpart	0.0,1.0,0.000000000000,0.000074205996
neyeded	0.0,1.0,0.000000000000,0.000074205996
ngo	2.0,0.0,0.000172547666,0.000000000000
nguyen	3.0,0.0,0.000258821499,0.000000000000
ngx	1.0,0.0,0.000086273833,0.000000000000
nice	2.0,1.0,0.000172547666,0.000074205996
nickel	0.0,4.0,0.000000000000,0.000296823983
nickname	0.0,1.0,0.000000000000,0.000074205996
nicolay	1.0,0.0,0.000086273833,0.000000000000
niestrath	1.0,0.0,0.000086273833,0.000000000000
nigel	1.0,0.0,0.000086273833,0.000000000000
night	3.0,1.0,0.000258821499,0.000074205996
nightgear	0.0,1.0,0.000000000000,0.000074205996
nighttime	0.0,2.0,0.000000000000,0.000148411992
niles	3.0,0.0,0.000258821499,0.000000000000
nim	2.0,0.0,0.000172547666,0.000000000000
nine	0.0,1.0,0.000000000000,0.000074205996
njwa	1.0,0.0,0.000086273833,0.000000000000
no	11.0,28.0,0.000949012165,0.002077767884
noah	0.0,1.0,0.000000000000,0.000074205996
nodded	0.0,1.0,0.000000000000,0.000074205996
nom	6.0,0.0,0.000517642999,0.000000000000
nominated	4.0,0.0,0.000345095333,0.000000000000
nomination	4.0,0.0,0.000345095333,0.000000000000
nominations	1.0,0.0,0.000086273833,0.000000000000
nommensen	1.0,0.0,0.000086273833,0.000000000000
non	1.0,2.0,0.000086273833,0.000148411992
none	0.0,2.0,0.000000000000,0.000148411992
noon	1.0,0.0,0.000086273833,0.000000000000
norma	1.0,0.0,0.000086273833,0.000000000000
normal	0.0,8.0,0.000000000000,0.000593647967
normally	0.0,1.0,0.000000000000,0.000074205996
normet	0.0,2.0,0.000000000000,0.000148411992
north	8.0,3.0,0.000690190665,0.000222617988
northern	0.0,3.0,0.000000000000,0.000222617988
norton	0.0,3.0,0.000000000000,0.000222617988
nospam	0.0,1.0,0.000000000000,0.000074205996
not	31.0,56.0,0.002674488828,0.004155535767
note	3.0,4.0,0.000258821499,0.000296823983
noted	1.0,0.0,0.000086273833,0.000000000000
notes	1.0,0.0,0.000086273833,0.000000000000
nothing	2.0,2.0,0.000172547666,0.000148411992
notice	2.0,1.0,0.000172547666,0.000074205996
noticed	0.0,1.0,0.000000000000,0.000074205996
notiffiyved	0.0,1.0,0.000000000000,0.000074205996
notification	1.0,0.0,0.000086273833,0.000000000000
notify	2.0,0.0,0.000172547666,0.000000000000
notis	2.0,0.0,0.000172547666,0.000000000000
nov	5.0,0.0,0.000431369166,0.000000000000
novel	0.0,1.0,0.000000000000,0.000074205996
novelties	0.0,1.0,0.000000000000,0.000074205996
november	3.0,0.0,0.000258821499,0.000000000000
now	6.0,19.0,0.000517642999,0.001409913921
nowbetterthis	0.0,1.0,0.000000000000,0.000074205996
nox	0.0,1.0,0.000000000000,0.000074205996
nrg	1.0,0.0,0.000086273833,0.000000000000
ns	0.0,1.0,0.000000000000,0.000074205996
nt	0.0,1.0,0.000000000000,0.000074205996
num	0.0,1.0,0.000000000000,0.000074205996
number	9.0,2.0,0.000776464498,0.000148411992
numbers	4.0,2.0,0.000345095333,0.000148411992
numerous	1.0,0.0,0.000086273833,0.000000000000
o	1.0,5.0,0.000086273833,0.000371029979
oak	0.0,1.0,0.000000000000,0.000074205996
oblibgat	0.0,1.0,0.000000000000,0.000074205996
obligation	0.0,2.0,0.000000000000,0.000148411992
obligations	0.0,1.0,0.000000000000,0.000074205996
observations	2.0,0.0,0.000172547666,0.000000000000
obtain	1.0,2.0,0.000086273833,0.000148411992
obtained	0.0,1.0,0.000000000000,0.000074205996
obviously	0.0,2.0,0.000000000000,0.000148411992
occasion	0.0,1.0,0.000000000000,0.000074205996
occur	0.0,1.0,0.000000000000,0.000074205996
occurs	1.0,0.0,0.000086273833,0.000000000000
ocd	0.0,1.0,0.000000000000,0.000074205996
oceania	0.0,1.0,0.000000000000,0.000074205996
oconan	0.0,2.0,0.000000000000,0.000148411992
odin	0.0,1.0,0.000000000000,0.000074205996
odlx	0.0,1.0,0.000000000000,0.000074205996
oem	0.0,3.0,0.000000000000,0.000222617988
of	188.0,252.0,0.016219480632,0.018699910953
off	3.0,3.0,0.000258821499,0.000222617988
offer	2.0,19.0,0.000172547666,0.001409913921
offered	0.0,3.0,0.000000000000,0.000222617988
